$PRACTISCORE 1.682 RESULTS
$INFO Region:USPSA
$INFO PLATFORM IOS
$INFO PractiScore_Product: PractiScore (iOS)
$INFO PractiScore_Version:1.682
$INFO Match name:WAC 10th Annual Gary "Doc" Welt Memorial Match 2022
$INFO Match date:06/24/2022
$INFO Club Name:Gulf Coast Lead Slingers
$INFO Club Code:CFL05
$INFO Multigun:0
$INFO Scoring:0
$INFO Classifiers:0
$INFO Match Level: Level II
Z 3.0
A WAC 10th Annual Gary "Doc" Welt Memorial Match 2022,Gulf Coast Lead Slingers,06/24/2022
D Comp,USPSA,FirstName,LastName,DQPistol,DQRifle,DQShotgun,Reentry,Class,Division,Match Points,Place Overall,Power Factor,Shotgun Division,Shotgun Power Factor,Shotgun Place Overall,Shotgun Entered,Shotgun Match Points,Rifle Division,Rifle Power Factor,Rifle Place Overall,Rifle Entered,Rifle Match Points,Aggregate,Aggregate Division,Aggregate Pistol Percent,Aggregate Pistol Points,Aggregate Place,Aggregate Rifle Percent,Aggregate Rifle Points,Aggregate Shotgun Percent,Aggregate Shotgun Points,Aggregate Total,Female,Age,Law,Military
E 121,A122646,Zach,Harvey,No,No,No,No,M,PCC,952.4441,3,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 122,L4679,Jeff,Jones,No,No,No,No,A,PCC,922.6226,4,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 123,A79246,Brian,Chaulk,No,No,No,No,B,PCC,915.1652,5,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 124,TY103450,Rick,Hinkle,No,No,No,No,M,PCC,896.6603,6,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 125,A79401,Jay,Tovey,No,No,No,No,U,PCC,892.3491,7,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 126,FY88497,Rondre,Baluyot,No,No,No,No,M,PCC,861.7411,8,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 127,TY119337,Justin,Roedel,No,No,No,No,B,PCC,846.6500,9,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 128,TY124905,Jim,Randolph,No,No,No,No,B,PCC,842.5474,10,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 129,A60521,Segismond,Araniego,No,No,No,No,B,PCC,835.5968,11,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 130,TY121478,Dave,Hall,No,No,No,No,B,PCC,833.6325,12,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,Yes
E 131,TY113151,Jason,Szydlowski,No,No,No,No,B,PCC,830.4984,13,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 132,A116570,Ian,Schumaker,No,No,No,No,C,PCC,824.5737,14,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 133,L5187,Tom,Larson,No,No,No,No,A,PCC,821.3959,15,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 134,A37716,Denny,Chapman,No,No,No,No,B,PCC,802.9620,16,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 135,TY118547,Brendan,Souder,No,No,No,No,GM,PCC,787.2399,17,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 136,A125984,Dan,Hooey,No,No,No,No,C,PCC,768.8667,18,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 137,A139600,Dean,Haight,No,No,No,No,U,PCC,759.9431,19,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 138,TY107825,Raphael,Balatbat,No,No,No,No,A,PCC,756.1955,20,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 139,FY63332,Jack,Chonsky,No,No,No,No,C,PCC,740.3854,21,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 140,A69660,Jordan,Binion,No,No,No,No,U,PCC,731.0928,22,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 141,TY101923,Christina,Baker,No,No,No,No,B,PCC,715.6834,23,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 142,A132427,vincent,gourmet,No,No,No,No,C,PCC,705.7027,24,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 143,TY96683,Duane,Mitchell,No,No,No,No,C,PCC,696.9983,25,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 144,FY74683,Dean,Cross,No,No,No,No,B,PCC,692.8861,26,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 145,TY107277,Karin,Hodyl,No,No,No,No,C,PCC,678.1068,27,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 146,L3681,John,Beach,No,No,No,No,A,PCC,648.2992,28,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 147,L868,Livio (Lee),Perla,No,No,No,No,B,PCC,611.9316,29,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 148,A124608,Walker,Lea,No,No,No,No,C,PCC,588.5111,30,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 149,A111574,Michelle,Cordray,No,No,No,No,C,PCC,524.1821,31,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 150,A131854,Christine,Hooey,No,No,No,No,U,PCC,484.7046,32,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 151,A134727,Kevin,Holland,No,No,No,No,D,PCC,466.5382,33,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 152,FY65849,Bruce,Rosenthal,No,No,No,No,C,PCC,462.2746,34,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 153,A131202,Robert,Marking,No,No,No,No,A,PCC,60.1650,35,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 154,TY131398,Cindy,Li,No,No,No,No,C,PCC,50.2845,36,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 155,A131562,Ashlyn,Champagne,Yes,No,No,No,B,PCC,0.0000,37,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,Junior,No,No
E 156,TY89221,Chip,Bowlin,Yes,No,No,No,C,PCC,0.0000,38,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 157,TY89423,Marcus,Costa,No,No,No,No,A,Production,1084.0653,1,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 158,A122877,Joseph,McMahan,No,No,No,No,B,Production,1024.6173,2,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 159,A80777,Jonathan,Frost,No,No,No,No,B,Production,883.3083,3,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 160,A142107,Matt,Marchitto,No,No,No,No,U,Production,815.2424,4,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 161,FY102490,Paul S,Munizzi,No,No,No,No,C,Production,808.9507,5,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 162,A138922,Russell,Mellinger,No,No,No,No,C,Production,778.2493,6,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 163,TY91538,Jay,Romaraog,No,No,No,No,C,Production,772.8332,7,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 164,A107075,Richard,Lander,No,No,No,No,C,Production,682.5537,8,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 165,A133442,Dave,Zinneman,No,No,No,No,D,Production,613.5589,9,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 166,A107462,Robert,West,No,No,No,No,C,Production,568.0590,10,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,Yes
E 167,TY68677,Bill,Trabulsi,No,No,No,No,B,Production,481.9666,11,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 168,A141268,Marc A,Seda,No,No,No,No,U,Production,243.1593,12,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 169,L2519,Cliff,Walsh,No,No,No,No,GM,Revolver,985.0000,1,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 170,A75397,Scott,Factor,No,No,No,No,M,Revolver,869.4447,2,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 171,A52461,Daniel,Kennedy,No,No,No,No,A,Single Stack,1041.7896,1,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 172,TY73313,Mark,Walker,No,No,No,No,M,Single Stack,1017.8875,2,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 173,TY74026,Rick,Orr,No,No,No,No,B,Single Stack,774.1529,3,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 174,TY52498,Scotty,Hubbard,No,No,No,No,C,Single Stack,722.9615,4,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 175,A63608,Dean,Herrig,No,No,No,No,B,Single Stack,609.2852,5,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 176,A132740,Makenna,Lea,No,No,No,No,U,Single Stack,256.2449,6,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Junior,No,No
F Number,Guntype,Minimum Rounds,Maximum Points,Classifier,Classifier_No,Stage_name,ScoringType,TimesRun
G 1,Pistol,30,150,No,,"Take it to the Max”,Comstock,1
G 2,Pistol,24,120,No,,“Injury Prone”,Comstock,1
G 3,Pistol,31,155,No,,“Drop Anchor”,Comstock,1
G 4,Pistol,30,150,No,,“Ramp It Up",Comstock,1
G 5,Pistol,27,135,No,,“Rope Burn",Comstock,1
G 6,Pistol,26,130,No,,“On The Move”,Comstock,1
G 7,Pistol,28,140,No,,“No Knock”,Comstock,1
G 8,Pistol,27,135,No,,“Down Range”,Comstock,1
H Gun,Stage,Comp,DQ,DNF,A,B,C,D,Miss,No Shoot,Procedural,Double Poppers,Double Popper Miss,Late Shot,Extra Shot,Extra Hit,No Penalty Miss,Additional Penalty,Total Penalty,T1,T2,T3,T4,T5,Time,Raw Points,Total Points,Hit Factor,Stage Points,Stage Place,Stage Power Factor
I Pistol,1,1,No,No,25,0,5,0,0,0,0,2,0,0,0,0,0,0,0,13.82,0,0,0,0,13.82,140,140,10.1302,150.0000,1,
I Pistol,1,2,No,No,25,0,3,0,2,0,0,2,0,0,0,0,0,0,20,14.67,0,0,0,0,14.67,134,114,7.7710,115.0668,7,
I Pistol,1,3,No,No,20,0,6,4,0,0,0,2,0,0,0,0,0,0,0,16.59,0,0,0,0,16.59,122,122,7.3538,108.8893,13,
I Pistol,1,4,No,No,23,0,7,0,0,0,0,2,0,0,0,0,0,0,0,16.47,0,0,0,0,16.47,136,136,8.2574,122.2691,5,
I Pistol,1,5,No,No,20,0,7,3,0,0,0,2,0,0,0,0,0,0,0,14.47,0,0,0,0,14.47,124,124,8.5695,126.8904,2,
I Pistol,1,6,No,No,22,0,8,0,0,0,0,2,0,0,0,0,0,0,0,16.2,0,0,0,0,16.20,134,134,8.2716,122.4793,4,
I Pistol,1,7,No,No,29,0,1,0,0,0,0,2,0,0,0,0,0,0,0,23.73,0,0,0,0,23.73,148,148,6.2368,92.3496,26,
I Pistol,1,8,No,No,25,0,5,0,0,0,0,2,0,0,0,0,0,0,0,18.62,0,0,0,0,18.62,140,140,7.5188,111.3325,9,
I Pistol,1,9,No,No,24,0,5,1,0,0,0,2,0,0,0,0,0,0,0,17.42,0,0,0,0,17.42,136,136,7.8071,115.6014,6,
I Pistol,1,10,No,No,20,0,8,1,1,0,0,2,0,0,0,0,0,0,10,16.78,0,0,0,0,16.78,125,115,6.8534,101.4797,19,
I Pistol,1,11,No,No,24,0,6,0,0,0,0,2,0,0,0,0,0,0,0,18.98,0,0,0,0,18.98,138,138,7.2708,107.6603,14,
I Pistol,1,12,No,No,24,0,6,0,0,0,0,2,0,0,0,0,0,0,0,16.47,0,0,0,0,16.47,138,138,8.3789,124.0681,3,
I Pistol,1,13,No,No,23,0,5,2,0,0,0,2,0,0,0,0,0,0,0,18.52,0,0,0,0,18.52,132,132,7.1274,105.5369,17,
I Pistol,1,14,No,No,21,0,7,0,2,0,0,2,0,0,0,0,0,0,20,17.04,0,0,0,0,17.04,126,106,6.2207,92.1112,27,
I Pistol,1,15,No,No,17,0,12,0,1,0,0,2,0,0,0,0,0,0,10,18.15,0,0,0,0,18.15,121,111,6.1157,90.5565,28,
I Pistol,1,16,No,No,19,0,9,2,0,0,0,2,0,0,0,0,0,0,0,18.62,0,0,0,0,18.62,124,124,6.6595,98.6086,21,
I Pistol,1,17,No,No,18,0,9,1,2,1,0,2,0,0,0,0,0,0,30,17.62,0,0,0,0,17.62,118,88,4.9943,73.9516,43,
I Pistol,1,18,No,No,24,0,6,0,0,0,0,2,0,0,0,0,0,0,0,18.64,0,0,0,0,18.64,138,138,7.4034,109.6237,11,
I Pistol,1,19,No,No,22,0,7,1,0,0,0,2,0,0,0,0,0,0,0,19.09,0,0,0,0,19.09,132,132,6.9146,102.3859,18,
I Pistol,1,20,No,No,27,0,2,1,0,0,0,2,0,0,0,0,0,0,0,23.46,0,0,0,0,23.46,142,142,6.0529,89.6266,29,
I Pistol,1,21,No,No,20,0,7,3,0,0,0,2,0,0,0,0,0,0,0,16.8,0,0,0,0,16.80,124,124,7.3810,109.2920,12,
I Pistol,1,22,No,No,18,0,11,0,1,0,0,2,0,0,0,0,0,0,10,19.32,0,0,0,0,19.32,123,113,5.8489,86.6059,31,
I Pistol,1,23,No,No,19,0,11,0,0,0,0,2,0,0,0,0,0,0,0,20.2,0,0,0,0,20.20,128,128,6.3366,93.8274,25,
I Pistol,1,24,No,No,26,0,4,0,0,0,0,2,0,0,0,0,0,0,0,18.53,0,0,0,0,18.53,142,142,7.6632,113.4706,8,
I Pistol,1,25,No,No,21,0,8,0,1,0,0,2,0,0,0,0,0,0,10,23.48,0,0,0,0,23.48,129,119,5.0681,75.0444,42,
I Pistol,1,26,No,No,24,0,6,0,0,0,0,2,0,0,0,0,0,0,0,19.25,0,0,0,0,19.25,138,138,7.1688,106.1499,15,
I Pistol,1,27,No,No,17,0,13,0,0,0,0,2,0,0,0,0,0,0,0,18.92,0,0,0,0,18.92,124,124,6.5539,97.0450,23,
I Pistol,1,28,No,No,27,0,3,0,0,0,0,2,0,0,0,0,0,0,0,19.42,0,0,0,0,19.42,144,144,7.4150,109.7955,10,
I Pistol,1,29,No,No,22,0,7,1,0,0,0,2,0,0,0,0,0,0,0,19.6,0,0,0,0,19.60,132,132,6.7347,99.7221,20,
I Pistol,1,30,No,No,24,0,4,0,2,0,1,2,0,0,0,0,0,0,30,19.57,0,0,0,0,19.57,132,102,5.2121,77.1767,39,
I Pistol,1,31,No,No,24,0,6,0,0,0,0,2,0,0,0,0,0,0,0,21.45,0,0,0,0,21.45,138,138,6.4336,95.2637,24,
I Pistol,1,32,No,No,24,0,6,0,0,0,0,2,0,0,0,0,0,0,0,19.3,0,0,0,0,19.30,138,138,7.1503,105.8760,16,
I Pistol,1,33,No,No,19,0,9,0,2,0,0,2,0,0,0,0,0,0,20,25.13,0,0,0,0,25.13,122,102,4.0589,60.1010,52,
I Pistol,1,34,No,No,21,0,8,1,0,0,0,2,0,0,0,0,0,0,0,19.58,0,0,0,0,19.58,130,130,6.6394,98.3110,22,
I Pistol,1,35,No,No,21,0,7,0,2,0,0,2,0,0,0,0,0,0,20,21.29,0,0,0,0,21.29,126,106,4.9789,73.7236,44,
I Pistol,1,36,No,No,22,0,7,1,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,0,23.00,132,132,5.7391,84.9801,33,
I Pistol,1,37,No,No,23,0,7,0,0,0,0,2,0,0,0,0,0,0,0,23.98,0,0,0,0,23.98,136,136,5.6714,83.9776,34,
I Pistol,1,38,No,No,24,0,6,0,0,0,0,2,0,0,0,0,0,0,0,22.85,0,0,0,0,22.85,138,138,6.0394,89.4267,30,
I Pistol,1,39,No,No,23,0,6,1,0,1,0,2,0,0,0,0,0,0,10,22.77,0,0,0,0,22.77,134,124,5.4458,80.6371,36,
I Pistol,1,40,No,No,25,0,4,0,1,1,0,2,0,0,0,0,0,0,20,26.34,0,0,0,0,26.34,137,117,4.4419,65.7721,48,
I Pistol,1,41,No,No,23,0,4,2,1,0,0,2,0,0,0,0,0,0,10,22.47,0,0,0,0,22.47,129,119,5.2960,78.4190,38,
I Pistol,1,42,No,No,25,0,4,1,0,0,0,2,0,0,0,0,0,0,0,27.8,0,0,0,0,27.80,138,138,4.9640,73.5030,45,
I Pistol,1,43,No,No,21,0,6,2,1,0,0,2,0,0,0,0,0,0,10,21.39,0,0,0,0,21.39,125,115,5.3763,79.6080,37,
I Pistol,1,44,No,No,18,0,10,2,0,1,0,2,0,0,0,0,0,0,10,23.86,0,0,0,0,23.86,122,112,4.6940,69.5050,46,
I Pistol,1,45,No,No,28,0,2,0,0,0,0,2,0,0,0,0,0,0,0,26.48,0,0,0,0,26.48,146,146,5.5136,81.6410,35,
I Pistol,1,46,No,No,19,0,9,1,1,0,0,2,0,0,0,0,0,0,10,34.45,0,0,0,0,34.45,123,113,3.2801,48.5691,58,
I Pistol,1,47,No,No,20,0,9,0,1,0,0,2,0,0,0,0,0,0,10,25.55,0,0,0,0,25.55,127,117,4.5793,67.8067,47,
I Pistol,1,48,No,No,12,0,11,2,5,0,0,2,0,0,0,0,0,0,50,22.14,0,0,0,0,22.14,95,45,2.0325,30.0957,61,
I Pistol,1,49,No,No,23,0,4,3,0,0,0,2,0,0,0,0,0,0,0,22.64,0,0,0,0,22.64,130,130,5.7420,85.0230,32,
I Pistol,1,50,No,No,22,0,8,0,0,0,0,2,0,0,0,0,0,0,0,25.93,0,0,0,0,25.93,134,134,5.1678,76.5207,41,
I Pistol,1,51,No,No,19,0,11,0,0,0,0,2,0,0,0,0,0,0,0,24.71,0,0,0,0,24.71,128,128,5.1801,76.7028,40,
I Pistol,1,52,No,No,16,0,11,1,2,0,1,2,0,0,0,0,0,0,30,25.01,0,0,0,0,25.01,114,84,3.3587,49.7330,57,
I Pistol,1,53,No,No,26,0,4,0,0,1,0,2,0,0,0,0,0,0,10,31.89,0,0,0,0,31.89,142,132,4.1392,61.2900,50,
I Pistol,1,54,No,No,13,0,13,4,0,0,0,2,0,0,0,0,0,0,0,29.8,0,0,0,0,29.80,108,108,3.6242,53.6643,55,
I Pistol,1,55,No,No,10,0,16,3,1,0,0,2,0,0,0,0,0,0,10,29.4,0,0,0,0,29.40,101,91,3.0952,45.8313,59,
I Pistol,1,56,No,No,25,0,4,1,0,0,0,2,0,0,0,0,0,0,0,40.28,0,0,0,0,40.28,138,138,3.4260,50.7295,56,
I Pistol,1,57,No,No,25,0,3,0,2,0,0,2,0,0,0,0,0,0,20,28.01,0,0,0,0,28.01,134,114,4.0700,60.2653,51,
I Pistol,1,58,No,No,19,0,9,2,0,0,0,2,0,0,0,0,0,0,0,28.92,0,0,0,0,28.92,124,124,4.2877,63.4889,49,
I Pistol,1,59,No,No,17,0,6,3,4,0,0,2,0,0,0,0,0,0,40,17.58,0,0,0,0,17.58,106,66,3.7543,55.5907,54,
I Pistol,1,60,No,No,19,0,8,2,1,0,0,2,0,0,0,0,0,0,10,27.72,0,0,0,0,27.72,121,111,4.0043,59.2925,53,
I Pistol,1,61,No,No,17,0,9,1,3,0,0,2,0,0,0,0,0,0,30,33.23,0,0,0,0,33.23,113,83,2.4977,36.9840,60,
I Pistol,1,62,No,Yes,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00,10,0,0.0000,0.0000,62,
I Pistol,1,64,No,No,20,0,8,1,1,0,0,2,0,0,0,0,0,0,10,15.76,0,0,0,0,15.76,134,124,7.8680,144.7992,2,
I Pistol,1,65,No,No,27,0,3,0,0,0,0,2,0,0,0,0,0,0,0,19.08,0,0,0,0,19.08,144,144,7.5472,138.8953,3,
I Pistol,1,66,No,No,25,0,5,0,0,0,0,2,0,0,0,0,0,0,0,17.79,0,0,0,0,17.79,145,145,8.1506,150.0000,1,
I Pistol,1,67,No,No,25,0,5,0,0,0,0,2,0,0,0,0,0,0,0,19.49,0,0,0,0,19.49,145,145,7.4397,136.9169,4,
I Pistol,1,68,No,No,22,0,7,1,0,0,0,2,0,0,0,0,0,0,0,19.98,0,0,0,0,19.98,140,140,7.0070,128.9537,5,
I Pistol,1,69,No,No,25,0,2,1,2,0,0,2,0,0,0,0,0,0,20,21.06,0,0,0,0,21.06,135,115,5.4606,100.4944,10,
I Pistol,1,70,No,No,21,0,4,3,2,0,0,2,0,0,0,0,0,0,20,19.33,0,0,0,0,19.33,127,107,5.5354,101.8710,9,
I Pistol,1,71,No,No,16,0,13,1,0,0,0,2,0,0,0,0,0,0,0,23.63,0,0,0,0,23.63,134,134,5.6708,104.3629,8,
I Pistol,1,72,No,No,15,0,14,0,1,0,0,2,0,0,0,0,0,0,10,20.48,0,0,0,0,20.48,131,121,5.9082,108.7319,6,
I Pistol,1,73,No,No,15,0,14,1,0,0,0,2,0,0,0,0,0,0,0,32.4,0,0,0,0,32.40,133,133,4.1049,75.5447,14,
I Pistol,1,74,No,No,18,0,8,4,0,0,0,2,0,0,0,0,0,0,0,24.46,0,0,0,0,24.46,130,130,5.3148,97.8112,11,
I Pistol,1,75,No,No,21,0,7,1,1,0,0,2,0,0,0,0,0,0,10,21.61,0,0,0,0,21.61,135,125,5.7844,106.4535,7,
I Pistol,1,76,No,No,20,0,9,1,0,0,0,2,0,0,0,0,0,0,0,27.29,0,0,0,0,27.29,138,138,5.0568,93.0631,12,
I Pistol,1,77,No,No,18,0,11,1,0,0,0,2,0,0,0,0,0,0,0,27.84,0,0,0,0,27.84,136,136,4.8851,89.9032,13,
I Pistol,1,78,No,No,14,0,12,2,2,0,0,2,0,0,0,0,0,0,20,26.94,0,0,0,0,26.94,122,102,3.7862,69.6795,16,
I Pistol,1,79,No,No,16,0,7,2,5,0,0,2,0,0,0,0,0,0,50,28.87,0,0,0,0,28.87,112,62,2.1476,39.5235,20,
I Pistol,1,80,No,No,22,0,6,2,0,0,0,2,0,0,0,0,0,0,0,32.67,0,0,0,0,32.67,130,130,3.9792,73.2314,15,
I Pistol,1,81,No,No,27,0,2,1,0,0,0,2,0,0,0,0,0,0,0,43.53,0,0,0,0,43.53,142,142,3.2621,60.0342,17,
I Pistol,1,82,No,No,12,0,14,2,2,0,0,2,0,0,0,0,0,0,20,31.66,0,0,0,0,31.66,104,84,2.6532,48.8283,19,
I Pistol,1,83,No,No,25,0,5,0,0,0,0,2,0,0,0,0,0,0,0,119.15,0,0,0,0,119.15,140,140,1.1750,21.6242,22,
I Pistol,1,84,No,No,17,0,10,2,1,0,0,2,0,0,0,0,0,0,10,34.95,0,0,0,0,34.95,117,107,3.0615,56.3425,18,
I Pistol,1,85,No,No,24,0,4,1,1,0,0,2,0,0,0,0,0,0,10,59.79,0,0,0,0,59.79,133,123,2.0572,37.8598,21,
I Pistol,1,86,No,No,20,0,3,1,6,0,1,2,0,0,0,0,0,0,70,50.2,0,0,0,0,50.20,110,40,0.7968,14.6640,23,
I Pistol,1,87,No,No,25,0,4,1,0,0,0,2,0,0,0,0,0,0,0,14.66,0,0,0,0,14.66,143,143,9.7544,127.5630,2,
I Pistol,1,88,No,No,18,0,11,1,0,0,0,2,0,0,0,0,0,0,0,14.26,0,0,0,0,14.26,136,136,9.5372,124.7225,4,
I Pistol,1,89,No,No,22,0,8,0,0,0,0,2,0,0,0,0,0,0,0,12.38,0,0,0,0,12.38,142,142,11.4701,150.0000,1,
I Pistol,1,90,No,No,24,0,4,0,2,1,0,2,0,0,0,0,0,0,30,14.09,0,0,0,0,14.09,136,106,7.5231,98.3832,14,
I Pistol,1,91,No,No,19,0,9,2,0,0,0,2,0,0,0,0,0,0,0,15.07,0,0,0,0,15.07,135,135,8.9582,117.1507,5,
I Pistol,1,92,No,No,22,0,7,1,0,0,0,2,0,0,0,0,0,0,0,14.4,0,0,0,0,14.40,140,140,9.7222,127.1419,3,
I Pistol,1,93,No,No,22,0,7,0,1,0,0,2,0,0,0,0,0,0,10,15.99,0,0,0,0,15.99,138,128,8.0050,104.6852,9,
I Pistol,1,94,No,No,24,0,4,2,0,0,0,2,0,0,0,0,0,0,0,18.15,0,0,0,0,18.15,140,140,7.7135,100.8731,12,
I Pistol,1,95,No,No,24,0,5,1,0,1,0,2,0,0,0,0,0,0,10,17.46,0,0,0,0,17.46,142,132,7.5601,98.8671,13,
I Pistol,1,96,No,No,18,0,11,1,0,0,0,2,0,0,0,0,0,0,0,16.98,0,0,0,0,16.98,136,136,8.0094,104.7428,8,
I Pistol,1,97,No,No,22,0,8,0,0,0,0,2,0,0,0,0,0,0,0,18.11,0,0,0,0,18.11,142,142,7.8410,102.5405,11,
I Pistol,1,98,No,No,18,0,8,4,0,0,0,2,0,0,0,0,0,0,0,16.47,0,0,0,0,16.47,130,130,7.8931,103.2219,10,
I Pistol,1,99,No,No,17,0,7,3,3,1,0,2,0,0,0,0,0,0,40,18.45,0,0,0,0,18.45,119,79,4.2818,55.9952,27,
I Pistol,1,100,No,No,23,0,6,1,0,0,0,2,0,0,0,0,0,0,0,20.44,0,0,0,0,20.44,141,141,6.8982,90.2111,17,
I Pistol,1,101,No,No,17,0,12,1,0,0,0,2,0,0,0,0,0,0,0,15.63,0,0,0,0,15.63,135,135,8.6372,112.9528,6,
I Pistol,1,102,No,No,19,0,8,2,1,0,0,2,0,0,0,0,0,0,10,18,0,0,0,0,18.00,131,121,6.7222,87.9094,18,
I Pistol,1,103,No,No,23,0,4,2,1,0,0,2,0,0,0,0,0,0,10,21.94,0,0,0,0,21.94,135,125,5.6974,74.5076,22,
I Pistol,1,104,No,No,16,0,13,1,0,0,0,2,0,0,0,0,0,0,0,18.09,0,0,0,0,18.09,134,134,7.4074,96.8701,15,
I Pistol,1,105,No,No,18,0,11,1,0,0,0,2,0,0,0,0,0,0,0,20.68,0,0,0,0,20.68,136,136,6.5764,86.0027,19,
I Pistol,1,106,No,No,22,0,5,1,2,0,0,2,0,0,0,0,0,0,20,20.66,0,0,0,0,20.66,132,112,5.4211,70.8943,24,
I Pistol,1,107,No,No,19,0,10,1,0,0,0,2,0,0,0,0,0,0,0,24.89,0,0,0,0,24.89,137,137,5.5042,71.9811,23,
I Pistol,1,108,No,No,24,0,6,0,0,0,0,2,0,0,0,0,0,0,0,24.3,0,0,0,0,24.30,144,144,5.9259,77.4958,21,
