$PRACTISCORE 1.682 RESULTS
$INFO Region:USPSA
$INFO PLATFORM IOS
$INFO PractiScore_Product: PractiScore (iOS)
$INFO PractiScore_Version:1.682
$INFO Match name:2022 AZ State USPSA Championship presented by Ruger Firearms
$INFO Match date:09/16/2022
$INFO Club Name:Prescott Practical Shooters
$INFO Club Code:AZ19
$INFO Multigun:0
$INFO Scoring:0
$INFO Classifiers:0
$INFO Match Level: Level II
Z 3.0
A 2022 AZ State USPSA Championship presented by Ruger Firearms,Prescott Practical Shooters,09/16/2022
D Comp,USPSA,FirstName,LastName,DQPistol,DQRifle,DQShotgun,Reentry,Class,Division,Match Points,Place Overall,Power Factor,Shotgun Division,Shotgun Power Factor,Shotgun Place Overall,Shotgun Entered,Shotgun Match Points,Rifle Division,Rifle Power Factor,Rifle Place Overall,Rifle Entered,Rifle Match Points,Aggregate,Aggregate Division,Aggregate Pistol Percent,Aggregate Pistol Points,Aggregate Place,Aggregate Rifle Percent,Aggregate Rifle Points,Aggregate Shotgun Percent,Aggregate Shotgun Points,Aggregate Total,Female,Age,Law,Military
E 42,FY83386,Paul,Zebro,No,No,No,No,C,Carry Optics,647.7000,42,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 43,A135257,Joseph,Viera,No,No,No,No,C,Carry Optics,647.1659,43,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 44,A125768,Avery,Glendenning,No,No,No,No,C,Carry Optics,641.5885,44,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 45,TY85230,Ross,Dunbar,No,No,No,No,B,Carry Optics,641.5829,45,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 46,TY136731,Justin,Radley,No,No,No,No,C,Carry Optics,640.5412,46,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 47,TY24322,Randy,Ryan,No,No,No,No,A,Carry Optics,622.5393,47,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 48,TY126707,Brandon,Moore,No,No,No,No,B,Carry Optics,611.7106,48,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 49,A123687,Jon,Hegreness,No,No,No,No,B,Carry Optics,600.3715,49,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 50,A100087,Luel,Baylon,No,No,No,No,C,Carry Optics,585.0066,50,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 51,TY105571,James,Johnson,No,No,No,No,C,Carry Optics,561.0176,51,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 52,A141441,Christopher,Cook,No,No,No,No,C,Carry Optics,536.7677,52,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 53,TY101903,Erich,Meder,No,No,No,No,C,Carry Optics,535.8876,53,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 54,A137792,Nick,Evans,No,No,No,No,B,Carry Optics,520.9066,54,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 55,A137326,Nathan,Peterson,No,No,No,No,C,Carry Optics,514.2329,55,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 56,L699,Donald,Moran,No,No,No,No,C,Carry Optics,496.8054,56,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 57,A125086,Aaron,Bellinger,No,No,No,No,D,Carry Optics,475.7876,57,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 58,TY67883,Joe,Pasquali,No,No,No,No,C,Carry Optics,458.0044,58,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 59,A123761,Rich,Poirier,No,No,No,No,C,Carry Optics,455.0809,59,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 60,A139463,Terry,Skula,No,No,No,No,C,Carry Optics,434.5164,60,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 61,A137590,Michael,Kolin,No,No,No,No,C,Carry Optics,366.2497,61,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 62,A139869,Dana,Baker,No,No,No,No,U,Carry Optics,334.5079,62,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 63,A139610,Aileen,Baca,No,No,No,No,D,Carry Optics,324.6358,63,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,Senior,No,No
E 64,,Whit,Revell,No,No,No,No,D,Carry Optics,169.8813,64,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 65,A123205,Nick,Zheng,Yes,No,No,No,C,Carry Optics,,65,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 66,A129359,Brad,Neese,Yes,No,No,No,B,Carry Optics,,66,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 67,TY114041,Wayne,Baker,Yes,No,No,No,B,Carry Optics,,67,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 68,L5268,Daniel,Widman,No,No,No,No,A,Limited,1090.8640,1,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,Yes,No
E 69,TY80233,Brian,Popelas,No,No,No,No,A,Limited,1015.7664,2,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 70,A54668,Dave,Zink,No,No,No,No,M,Limited,945.4561,3,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 71,A121542,Jaminh,Vo,No,No,No,No,B,Limited,923.8117,4,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 72,FY98159,Toby,Walsh,No,No,No,No,B,Limited,917.9944,5,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 73,A110491,Heath,Sterling,No,No,No,No,B,Limited,887.3027,6,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 74,L4835,Jessica,Jonasson,No,No,No,No,B,Limited,887.2906,7,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 75,FY67188,Ivan,Garcia,No,No,No,No,A,Limited,883.1913,8,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,Yes,No
E 76,TY104122,Leonard,Baca,No,No,No,No,A,Limited,864.0539,9,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 77,L5327,Tim,Coker,No,No,No,No,A,Limited,847.3021,10,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 78,A130479,Craig,Mack,No,No,No,No,C,Limited,842.5887,11,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 79,FY70988,Erick,Vanhaaster,No,No,No,No,B,Limited,838.1540,12,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 80,L1828,Omar,Newbury,No,No,No,No,A,Limited,826.2584,13,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 81,TY136413,Jess,Payne,No,No,No,No,C,Limited,819.9694,14,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,Yes,No
E 82,A127938,Jeremy,Evans,No,No,No,No,B,Limited,815.5448,15,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 83,TY89600,Todd,Crosby,No,No,No,No,B,Limited,779.8838,16,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 84,TY135384,Evan,Rohrbaugh,No,No,No,No,B,Limited,762.7656,17,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 85,A131286,Ian,Rosario,No,No,No,No,B,Limited,757.2399,18,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 86,A119001,Theresa,Emanuelson,No,No,No,No,C,Limited,738.5040,19,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 87,TY116257,Kevin,Wong,No,No,No,No,B,Limited,723.4093,20,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 88,A129943,Jan,Valencia,No,No,No,No,C,Limited,701.6140,21,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 89,A446,Dan,Sierpina,No,No,No,No,B,Limited,699.2903,22,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 90,TY53718,Tom,Slota,No,No,No,No,B,Limited,664.5898,23,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 91,L3205,Steve,Warner,No,No,No,No,C,Limited,650.8924,24,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 92,A20128,Gary,Bales,No,No,No,No,B,Limited,638.8318,25,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 93,A144913,Teg nam,Dunbar,No,No,No,No,U,Limited,638.4935,26,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 94,TY41488,Stephen,Dorrough,No,No,No,No,C,Limited,626.2005,27,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 95,TY116014,Kevin,Coleman,No,No,No,No,C,Limited,585.9093,28,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
