$PRACTISCORE 1.682 RESULTS
$INFO Region:USPSA
$INFO PLATFORM IOS
$INFO PractiScore_Product: PractiScore (iOS)
$INFO PractiScore_Version:1.682
$INFO Match name:Brass Monkey Bullets Atomic Blast-2022 Tennessee Section Championship
$INFO Match date:09/15/2022
$INFO Club Name:Orsa Practical Shooters
$INFO Club Code:TN11
$INFO Multigun:0
$INFO Scoring:0
$INFO Classifiers:0
$INFO Match Level: Level II
Z 3.0
A Brass Monkey Bullets Atomic Blast-2022 Tennessee Section Championship,Orsa Practical Shooters,09/15/2022
D Comp,USPSA,FirstName,LastName,DQPistol,DQRifle,DQShotgun,Reentry,Class,Division,Match Points,Place Overall,Power Factor,Shotgun Division,Shotgun Power Factor,Shotgun Place Overall,Shotgun Entered,Shotgun Match Points,Rifle Division,Rifle Power Factor,Rifle Place Overall,Rifle Entered,Rifle Match Points,Aggregate,Aggregate Division,Aggregate Pistol Percent,Aggregate Pistol Points,Aggregate Place,Aggregate Rifle Percent,Aggregate Rifle Points,Aggregate Shotgun Percent,Aggregate Shotgun Points,Aggregate Total,Female,Age,Law,Military
E 31,A116295,Chris,Meinhardt,No,No,No,No,B,Carry Optics,955.7608,31,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 32,L4590,Joey,Jodoin,No,No,No,No,C,Carry Optics,950.0794,32,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 33,A137838,Ben,Isaacs,No,No,No,No,A,Carry Optics,945.4252,33,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 34,A73254,Tom,Pardue,No,No,No,No,B,Carry Optics,942.0406,34,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 35,A117688,Steven,Ball,No,No,No,No,B,Carry Optics,940.7297,35,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 36,TY119060,Gary,Chesney,No,No,No,No,B,Carry Optics,939.2830,36,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 37,TY132081,Michael,Steel,No,No,No,No,A,Carry Optics,936.7820,37,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 38,A142158,Jeffrey,French,No,No,No,No,C,Carry Optics,931.2711,38,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 39,TY66458,Eric,Evans,No,No,No,No,B,Carry Optics,913.8066,39,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 40,A128477,Willie,Brown,No,No,No,No,C,Carry Optics,881.7808,40,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 41,TY102283,Sherwin,Ocampo,No,No,No,No,B,Carry Optics,879.0702,41,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 42,TY67629,Robert,Garrett,No,No,No,No,B,Carry Optics,865.2806,42,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 43,A113351,Jake,Culotta,No,No,No,No,B,Carry Optics,861.8163,43,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 44,A102862,Joshua,Baker,No,No,No,No,B,Carry Optics,853.7732,44,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 45,A105556,Kenzie,Fitzpatrick,No,No,No,No,B,Carry Optics,851.3868,45,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 46,A137064,Dalton,Crum,No,No,No,No,C,Carry Optics,842.5355,46,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 47,A100051,Brian,Sharp,No,No,No,No,B,Carry Optics,838.0561,47,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 48,A103498,Ronald,Reinke,No,No,No,No,A,Carry Optics,818.2081,48,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 49,A143716,Jordan,Ballew,No,No,No,No,U,Carry Optics,817.9759,49,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 50,A87413,Jeff,Adkins,No,No,No,No,C,Carry Optics,811.3784,50,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 51,TY48598,David,Grob,No,No,No,No,C,Carry Optics,799.0264,51,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 52,A124995,Shannon,Womack,No,No,No,No,C,Carry Optics,791.1456,52,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 53,A112450,Douglas,Hoff,No,No,No,No,C,Carry Optics,781.9706,53,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 54,TY135809,Joshua,Asbell,No,No,No,No,U,Carry Optics,776.9029,54,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 55,TY32280,Berry,Caddell,No,No,No,No,B,Carry Optics,772.9270,55,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 56,A137252,Jeff,Foster,No,No,No,No,B,Carry Optics,766.4619,56,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 57,A65099,John,Murphy,No,No,No,No,B,Carry Optics,754.2461,57,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 58,A128644,Blaine,Slusher,No,No,No,No,C,Carry Optics,752.5392,58,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 59,TY87908,Gary,Hess,No,No,No,No,C,Carry Optics,746.6353,59,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 60,L4623,Hank,Kloeckler,No,No,No,No,C,Carry Optics,732.1849,60,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 61,A139928,Arend,Groeneweg,No,No,No,No,C,Carry Optics,728.8899,61,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 62,TY2931,Roger,Ramey,No,No,No,No,B,Carry Optics,724.3349,62,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 63,A101067,Jeremy,Fitzpatrick,No,No,No,No,C,Carry Optics,722.3577,63,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 64,A109075,Mark,Randolph,No,No,No,No,C,Carry Optics,709.2240,64,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 65,TY107903,Larry,Wilders,No,No,No,No,C,Carry Optics,669.3738,65,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 66,A127867,Jeff,Day,No,No,No,No,B,Carry Optics,618.7153,66,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 67,TY129764,Byrl,Adkisson,No,No,No,No,C,Carry Optics,609.3715,67,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 68,A87230,Daisy,Evans,No,No,No,No,C,Carry Optics,506.9254,68,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 69,A134128,Jim,Tolbert jr,No,No,No,No,D,Carry Optics,477.5533,69,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 70,TY129764,Jimmy,Harrison,No,No,No,No,C,Carry Optics,345.7371,70,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 71,TY21268,Mark,Levy,No,No,No,No,C,Carry Optics,292.2119,71,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 72,A143886,Eric,Robinson,No,No,No,No,U,Carry Optics,8.2246,72,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 73,A87893,Jose,Rossy,Yes,No,No,No,A,Carry Optics,,73,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 74,A70340,Tad,Nohsey,No,No,No,No,GM,Carry Optics,,74,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 75,L5307,Aaron,Lawson,No,No,No,No,C,Carry Optics,,75,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 76,A82592,Thomas,Koh,No,No,No,No,M,Carry Optics,,76,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 77,A104951,Keith,Jordan,No,No,No,No,C,Carry Optics,,77,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 78,A119676,Kent,Darley,No,No,No,No,B,Carry Optics,,78,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 79,A142178,Noah,Curi,No,No,No,No,U,Carry Optics,,79,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 80,A107033,Thomas,Bennett,Yes,No,No,No,U,Carry Optics,,80,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 81,L5337,Joseph,Sauerland,No,No,No,No,M,Limited,1400.2961,1,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 82,L2476,Emanuel,Bragg,No,No,No,No,GM,Limited,1317.8151,2,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 83,A76179,Weston,Hensley,No,No,No,No,M,Limited,1315.6507,3,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 84,A45411,Jason,Edwards,No,No,No,No,GM,Limited,1188.6666,4,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 85,FY43270,Michael,Dame,No,No,No,No,GM,Limited,1071.7498,5,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 86,TY77301,Shane,Charles,No,No,No,No,A,Limited,1047.8414,6,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 87,TY32342,Gilbert,Perez,No,No,No,No,GM,Limited,1003.6691,7,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 88,A8477,Tom,Carpenter,No,No,No,No,GM,Limited,883.1824,8,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 89,TY112420,James,Laney,No,No,No,No,C,Limited,865.7825,9,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 90,A137121,Sean,Ford,No,No,No,No,C,Limited,850.5861,10,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 91,A96578,Robert,Lemke,No,No,No,No,B,Limited,840.3761,11,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Senior,No,No
E 92,A138854,Jonathan,Thompson,No,No,No,No,C,Limited,778.3359,12,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 93,A134013,Wes,Harris,No,No,No,No,D,Limited,723.4822,13,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 94,TY60976,David,Hylton,No,No,No,No,B,Limited,655.1777,14,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 95,FY94247,Jack,Suggs,No,No,No,No,C,Limited,611.1711,15,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,Super Senior,No,No
E 96,A123228,Jeff,Lischka,No,No,No,No,C,Limited,598.9305,16,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 97,A101662,Trina,Gregory,No,No,No,No,D,Limited,590.5618,17,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,Yes,,No,No
E 98,L5079,Curtis,Matthews,No,No,No,No,U,Limited,573.8513,18,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 99,A137382,Roger,Simmons,No,No,No,No,D,Limited,,19,Minor,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 100,A109173,Mike,Muncy,No,No,No,No,C,Limited,,20,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 101,A125466,David,Lower,No,No,No,No,A,Limited,,21,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 102,A68907,Andrew,Hyder,No,No,No,No,GM,Open,1350.9234,1,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 103,TY118815,Mike,Hwang,No,No,No,No,GM,Open,1328.4532,2,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 104,TY115432,Kyle,Leite,No,No,No,No,M,Open,1326.1434,3,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 105,A119214,Brennan,Conaway,No,No,No,No,GM,Open,1321.7259,4,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 106,FY89922,Christopher,Workman,No,No,No,No,M,Open,1318.8009,5,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 107,A130687,Lee,Henderson,No,No,No,No,M,Open,1221.2924,6,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 108,A97514,Brady,Hardin,No,No,No,No,A,Open,1179.2983,7,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 109,TY81425,Chase,Lane,No,No,No,No,M,Open,1176.9581,8,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 110,A122536,Jonathan,Payne,No,No,No,No,A,Open,1119.6391,9,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 111,TY116644,Andy,Ingram,No,No,No,No,B,Open,1116.7823,10,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
E 112,A129839,Jakob,Hurst,No,No,No,No,B,Open,1114.5659,11,Major,Open,Major,,No,,Open,Minor,,No,,No,,,,,,,,,,No,,No,No
